date,ticker,close
2024-01-02,AAPL,185.0
2024-01-03,AAPL,187.5
2024-01-04,AAPL,186.2
2024-01-05,AAPL,188.8
2024-01-08,AAPL,189.6
2024-01-09,AAPL,191.1
2024-01-10,AAPL,192.0
2024-01-11,AAPL,190.7
2024-01-12,AAPL,193.2
2024-01-15,AAPL,195.4
2024-01-16,AAPL,196.1
2024-01-17,AAPL,197.8
2024-01-18,AAPL,199.0
2024-01-19,AAPL,200.3
2024-01-22,AAPL,201.6
2024-01-02,MSFT,410.0
2024-01-03,MSFT,412.5
2024-01-04,MSFT,411.2
2024-01-05,MSFT,413.8
2024-01-08,MSFT,414.6
2024-01-09,MSFT,416.1
2024-01-10,MSFT,417.0
2024-01-11,MSFT,415.7
2024-01-12,MSFT,418.2
2024-01-15,MSFT,420.4
2024-01-16,MSFT,421.1
2024-01-17,MSFT,422.8
2024-01-18,MSFT,424.0
2024-01-19,MSFT,425.3
2024-01-22,MSFT,426.6
2024-01-02,GOOG,140.0
2024-01-03,GOOG,141.5
2024-01-04,GOOG,142.2
2024-01-05,GOOG,143.8
2024-01-08,GOOG,144.6
2024-01-09,GOOG,146.1
2024-01-10,GOOG,147.0
2024-01-11,GOOG,145.7
2024-01-12,GOOG,148.2
2024-01-15,GOOG,150.4
2024-01-16,GOOG,151.1
2024-01-17,GOOG,152.8
2024-01-18,GOOG,154.0
2024-01-19,GOOG,155.3
2024-01-22,GOOG,156.6
